"","modelbaseversion","suppliercountry","suppliernationalidentifier","publicationlanguage","publicationtime","publicationcountry","publicationnationalidentifier","situationid","situationconfidentiality","situationinformationstatus","situationurgency","situationrecordid","situationrecordcreationtime","situationrecordversion","situationrecordversiontime","situationrecordfirstsupplierversiontime","probabilityofoccurrence","validitystatus","overallstarttime","delaytimevalue","openlrbinary","openlrversion","alertceventcode","abnormaltraffictype","averagespeed","effectonroadlayout","roadmaintenancetype","roadmaintenancevalue","roadmaintenancelang","constructionworktype","networkmanagementtype","vehicleobstructiontype","accidenttype","obstructiontype","environmentalobstructiontype","poorenvironmenttype"
"543",1,"nl","TomTom Traffic Service","en",2016-05-07 11:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-05-07 09:13:30,14,2016-05-07 11:29:30,2016-05-07 11:29:30,"probable","active",2016-05-07 09:13:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"544",1,"nl","TomTom Traffic Service","en",2016-05-07 11:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-05-07 09:13:30,18,2016-05-07 11:44:00,2016-05-07 11:44:00,"probable","active",2016-05-07 09:13:30,795,"C/wxVRm14gw+DAIy/+0LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"545",1,"nl","TomTom Traffic Service","en",2016-05-07 11:59:01,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-05-07 09:13:30,19,2016-05-07 11:59:01,2016-05-07 11:59:01,"probable","active",2016-05-07 09:13:30,188,"C/wxRxm15wwwCwJS/+QLAA==",3,115,"slowTraffic",9,"","","","","","","","","","",""
"546",1,"nl","TomTom Traffic Service","en",2016-05-07 11:59:01,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117452944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117452944-1",2016-05-07 11:48:44,1,2016-05-07 11:59:01,2016-05-07 11:59:01,"probable","active",2016-05-07 11:48:44,343,"C/wyWhm1tAohBwBHAGsLLjE=",3,108,"queueingTraffic",3,"","","","","","","","","","",""
"547",1,"nl","TomTom Traffic Service","en",2016-05-07 12:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-05-07 09:13:30,21,2016-05-07 12:14:00,2016-05-07 12:14:00,"probable","active",2016-05-07 09:13:30,254,"C/wxVRm14gw+DAIy/+0LAA==",3,115,"slowTraffic",8,"","","","","","","","","","",""
"548",1,"nl","TomTom Traffic Service","en",2016-05-07 12:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544-1",2016-05-07 12:20:00,1,2016-05-07 12:28:00,2016-05-07 12:28:00,"probable","active",2016-05-07 12:20:00,445,"C/wyVRm1egogCQBSAOcLbhMl",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"549",1,"nl","TomTom Traffic Service","en",2016-05-07 12:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-05-07 09:13:30,26,2016-05-07 12:28:00,2016-05-07 12:28:00,"probable","active",2016-05-07 09:13:30,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"550",1,"nl","TomTom Traffic Service","en",2016-05-07 12:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-05-07 09:13:30,27,2016-05-07 12:43:30,2016-05-07 12:43:30,"probable","active",2016-05-07 09:13:30,470,"C/wxuRm1/wskCAFS/14KIBY=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"551",1,"nl","TomTom Traffic Service","en",2016-05-07 12:43:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544-1",2016-05-07 12:20:00,3,2016-05-07 12:43:30,2016-05-07 12:43:30,"probable","active",2016-05-07 12:20:00,717,"C/wyRRm07AsgDwB2AhgLbhop",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"552",1,"nl","TomTom Traffic Service","en",2016-05-07 12:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-05-07 09:13:30,35,2016-05-07 12:59:00,2016-05-07 12:59:00,"probable","active",2016-05-07 09:13:30,729,"C/wxUxm13gooDAIu/6YKIA8=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"553",1,"nl","TomTom Traffic Service","en",2016-05-07 12:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544-1",2016-05-07 12:20:00,5,2016-05-07 12:59:00,2016-05-07 12:59:00,"probable","active",2016-05-07 12:20:00,770,"C/wyRRm07AsgDwB2AhgLbhoX",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"554",1,"nl","TomTom Traffic Service","en",2016-05-07 13:14:35,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117414544-1",2016-05-07 12:20:00,6,2016-05-07 13:14:35,2016-05-07 13:14:35,"probable","active",2016-05-07 12:20:00,552,"C/wyRRm07AsgDwB2AhgLbhoX",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"555",1,"nl","TomTom Traffic Service","en",2016-05-07 13:14:35,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-05-07 09:13:30,36,2016-05-07 13:14:35,2016-05-07 13:14:35,"probable","active",2016-05-07 09:13:30,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"556",1,"nl","TomTom Traffic Service","en",2016-05-07 13:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117926544-1",2016-05-07 09:13:30,37,2016-05-07 13:29:00,2016-05-07 13:29:00,"probable","active",2016-05-07 09:13:30,437,"C/wxuRm1/wskBwFc/68LAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"557",1,"nl","TomTom Traffic Service","en",2016-05-07 17:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144972584153792","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144972584153792-1",2016-05-07 17:42:30,1,2016-05-07 17:44:00,2016-05-07 17:44:00,"probable","active",2016-05-07 17:42:30,261,"C/wz1BmzSSODCv9NAf8kEA==",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"558",1,"nl","TomTom Traffic Service","en",2016-05-09 08:14:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-09 07:30:30,2,2016-05-09 08:14:00,2016-05-09 08:14:00,"probable","active",2016-05-09 07:30:30,741,"C/wxURm16gw4DAI7/9wLIA4=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"559",1,"nl","TomTom Traffic Service","en",2016-05-09 08:29:07,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-09 07:30:30,2,2016-05-09 08:29:07,2016-05-09 08:29:07,"probable","active",2016-05-09 07:30:30,741,"C/wxURm16gw4DAI7/9wLIA4=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"560",1,"nl","TomTom Traffic Service","en",2016-05-09 08:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-09 07:30:30,3,2016-05-09 08:44:00,2016-05-09 08:44:00,"probable","active",2016-05-09 07:30:30,773,"C/wxURm16gw4DAI7/9wLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"561",1,"nl","TomTom Traffic Service","en",2016-05-09 08:59:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884416144-1",2016-05-09 07:30:30,10,2016-05-09 08:59:30,2016-05-09 08:59:30,"probable","active",2016-05-09 07:30:30,798,"C/wxURm16gw4DQIx/4sKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"562",1,"nl","TomTom Traffic Service","en",2016-05-09 09:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817574848","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817574848-1",2016-05-09 09:41:00,2,2016-05-09 09:44:30,2016-05-09 09:44:30,"probable","active",2016-05-09 09:41:00,266,"C/wxJRm0DSOQFwBt+5EjPwY=",3,115,"slowTraffic",12,"","","","","","","","","","",""
"563",1,"nl","TomTom Traffic Service","en",2016-05-09 09:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,3,2016-05-09 09:44:30,2016-05-09 09:44:30,"probable","active",2016-05-09 09:31:00,501,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",4,"","","","","","","","","","",""
"564",1,"nl","TomTom Traffic Service","en",2016-05-09 09:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,5,2016-05-09 09:59:00,2016-05-09 09:59:00,"probable","active",2016-05-09 09:31:00,722,"C/wxUxm13gooDAIu/6YKIBI=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"565",1,"nl","TomTom Traffic Service","en",2016-05-09 10:14:35,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,6,2016-05-09 10:14:35,2016-05-09 10:14:35,"probable","active",2016-05-09 09:31:00,697,"C/wxUxm13gooCwI4//cLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"566",1,"nl","TomTom Traffic Service","en",2016-05-09 10:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,9,2016-05-09 10:29:30,2016-05-09 10:29:30,"probable","active",2016-05-09 09:31:00,745,"C/wxRxm15wwwCwJS/+QLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"567",1,"nl","TomTom Traffic Service","en",2016-05-09 10:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,12,2016-05-09 10:44:00,2016-05-09 10:44:00,"probable","active",2016-05-09 09:31:00,788,"C/wxTBm16gw0DQI8/4sKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"568",1,"nl","TomTom Traffic Service","en",2016-05-09 10:59:35,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,12,2016-05-09 10:59:35,2016-05-09 10:59:35,"probable","active",2016-05-09 09:31:00,788,"C/wxTBm16gw0DQI8/4sKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"569",1,"nl","TomTom Traffic Service","en",2016-05-09 11:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,17,2016-05-09 11:14:30,2016-05-09 11:14:30,"probable","active",2016-05-09 09:31:00,788,"C/wxTBm16gw0DQI8/4sKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"570",1,"nl","TomTom Traffic Service","en",2016-05-09 11:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351104144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351104144-1",2016-05-09 11:22:00,2,2016-05-09 11:29:30,2016-05-09 11:29:30,"probable","active",2016-05-09 11:22:00,140,"C/wx5hm0SAo3Bf7r/78LBA==",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"571",1,"nl","TomTom Traffic Service","en",2016-05-09 11:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,18,2016-05-09 11:29:30,2016-05-09 11:29:30,"probable","active",2016-05-09 09:31:00,762,"C/wxTBm16gw0DAJG/9wLAA==",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"572",1,"nl","TomTom Traffic Service","en",2016-05-09 11:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351104144","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351104144-1",2016-05-09 11:22:00,2,2016-05-09 11:44:30,2016-05-09 11:44:30,"probable","active",2016-05-09 11:22:00,131,"C/wx5hm0SAo3Bf7r/78LBA==",3,108,"queueingTraffic",7,"","","","","","","","","","",""
"573",1,"nl","TomTom Traffic Service","en",2016-05-09 11:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,19,2016-05-09 11:44:30,2016-05-09 11:44:30,"probable","active",2016-05-09 09:31:00,788,"C/wxTBm16gw0DQI8/4sKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"574",1,"nl","TomTom Traffic Service","en",2016-05-09 11:59:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,24,2016-05-09 11:59:00,2016-05-09 11:59:00,"probable","active",2016-05-09 09:31:00,722,"C/wxUxm13gooDAIu/6YKIBI=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"575",1,"nl","TomTom Traffic Service","en",2016-05-09 12:14:40,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,24,2016-05-09 12:14:40,2016-05-09 12:14:40,"probable","active",2016-05-09 09:31:00,722,"C/wxUxm13gooDAIu/6YKIBI=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"576",1,"nl","TomTom Traffic Service","en",2016-05-09 12:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,25,2016-05-09 12:28:00,2016-05-09 12:28:00,"probable","active",2016-05-09 09:31:00,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"577",1,"nl","TomTom Traffic Service","en",2016-05-09 12:43:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,25,2016-05-09 12:43:00,2016-05-09 12:43:00,"probable","active",2016-05-09 09:31:00,821,"C/wxVRm14gw+DgIo/5wKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"578",1,"nl","TomTom Traffic Service","en",2016-05-09 12:58:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,26,2016-05-09 12:58:00,2016-05-09 12:58:00,"probable","active",2016-05-09 09:31:00,798,"C/wxURm16gw4DQIx/4sKIBA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"579",1,"nl","TomTom Traffic Service","en",2016-05-09 13:13:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,29,2016-05-09 13:13:30,2016-05-09 13:13:30,"probable","active",2016-05-09 09:31:00,779,"C/wxuRm1/wskCAFS/14KIAs=",3,101,"stationaryTraffic",2,"","","","","","","","","","",""
"580",1,"nl","TomTom Traffic Service","en",2016-05-09 13:29:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,31,2016-05-09 13:29:30,2016-05-09 13:29:30,"probable","active",2016-05-09 09:31:00,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"581",1,"nl","TomTom Traffic Service","en",2016-05-09 13:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144944884326544-1",2016-05-09 09:31:00,31,2016-05-09 13:44:00,2016-05-09 13:44:00,"probable","active",2016-05-09 09:31:00,463,"C/wxuRm1/wskCAFS/14KIBo=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"582",1,"nl","TomTom Traffic Service","en",2016-05-09 15:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720-1",2016-05-09 15:14:30,1,2016-05-09 15:14:30,2016-05-09 15:14:30,"probable","active",2016-05-09 15:14:30,233,"C/ww7Rmy7SSODQFc/iMjFA==",3,108,"queueingTraffic",9,"","","","","","","","","","",""
"583",1,"nl","TomTom Traffic Service","en",2016-05-09 15:29:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720-1",2016-05-09 15:14:30,5,2016-05-09 15:29:00,2016-05-09 15:29:00,"probable","active",2016-05-09 15:14:30,227,"C/ww7Rmy7SSODQFc/iMjVAY=",3,108,"queueingTraffic",9,"","","","","","","","","","",""
"584",1,"nl","TomTom Traffic Service","en",2016-05-09 15:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720-1",2016-05-09 15:14:30,5,2016-05-09 15:44:30,2016-05-09 15:44:30,"probable","active",2016-05-09 15:14:30,227,"C/ww7Rmy7SSODQFc/iMjVAY=",3,108,"queueingTraffic",9,"","","","","","","","","","",""
"585",1,"nl","TomTom Traffic Service","en",2016-05-09 15:44:30,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117427344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117427344-1",2016-05-09 15:41:00,2,2016-05-09 15:44:30,2016-05-09 15:44:30,"probable","active",2016-05-09 15:41:00,332,"C/wyWRm1ogogBwBKAJELLlA=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"586",1,"nl","TomTom Traffic Service","en",2016-05-09 15:58:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144981817062720-1",2016-05-09 15:14:30,7,2016-05-09 15:58:00,2016-05-09 15:58:00,"probable","active",2016-05-09 15:14:30,183,"C/ww9xmy5yOMCgDR/gcjHw==",3,108,"queueingTraffic",9,"","","","","","","","","","",""
"587",1,"nl","TomTom Traffic Service","en",2016-05-09 15:58:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117427344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117427344-1",2016-05-09 15:41:00,3,2016-05-09 15:58:00,2016-05-09 15:58:00,"probable","active",2016-05-09 15:41:00,385,"C/wyWRm1ogogBwBKAJELLiw=",3,101,"stationaryTraffic",3,"","","","","","","","","","",""
"588",1,"nl","TomTom Traffic Service","en",2016-05-09 17:13:05,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117580944","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144954117580944-1",2016-05-09 17:00:00,4,2016-05-09 17:13:05,2016-05-09 17:13:05,"probable","active",2016-05-09 17:00:00,350,"C/wyUBm1UQohCwBeAT8LDg==",3,108,"queueingTraffic",5,"","","","","","","","","","",""
"589",1,"nl","TomTom Traffic Service","en",2016-05-10 07:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069ce","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351027344","internalUse","real","urgent","TTI-76624715-56b0-46f7-a8cc-567fb22069ce-TTL144963351027344-1",2016-05-10 07:44:00,1,2016-05-10 07:44:00,2016-05-10 07:44:00,"probable","active",2016-05-10 07:44:00,203,"C/wyRRm07AoyBv9p/rgKAw==",3,101,"stationaryTraffic",6,"","","","","","","","","","",""
